2019-12-02 18:19	436
2019-12-02 18:20	680
2019-12-02 18:21	346
2019-12-02 18:22	649
2019-12-02 18:23	318
2019-12-02 18:24	734
2019-12-02 18:25	638
2019-12-02 18:26	545
2019-12-02 18:27	582
2019-12-02 18:28	835
2019-12-02 18:29	675
2019-12-02 18:30	547
2019-12-02 18:31	584
2019-12-02 18:32	512
2019-12-02 18:33	340
2019-12-02 18:34	413
2019-12-02 18:35	229
2019-12-02 18:36	389
2019-12-02 18:37	443
2019-12-02 18:38	551
2019-12-02 18:39	605
2019-12-02 18:40	332
2019-12-02 18:41	236
2019-12-02 18:42	445
2019-12-02 18:43	474
2019-12-02 18:44	359
2019-12-02 18:45	168
2019-12-02 18:46	405
2019-12-02 18:47	288
2019-12-02 18:48	236
2019-12-02 18:49	471
2019-12-02 18:50	316
2019-12-02 18:51	362
2019-12-02 18:52	244
2019-12-02 18:53	290
2019-12-02 18:54	300
2019-12-02 18:55	197
2019-12-02 18:56	222
2019-12-02 18:57	222
2019-12-02 18:58	419
2019-12-02 18:59	413
2019-12-02 19:00	328
2019-12-02 19:01	357
2019-12-02 19:02	527
2019-12-02 19:03	396
2019-12-02 19:04	300
2019-12-02 19:05	294
2019-12-02 19:06	354
2019-12-02 19:07	314
2019-12-02 19:08	381
2019-12-02 19:09	482
2019-12-02 19:10	519
2019-12-02 19:11	683
2019-12-02 19:12	387
2019-12-02 19:13	342
2019-12-02 19:14	350
2019-12-02 19:15	423
2019-12-02 19:16	391
2019-12-02 19:17	540
2019-12-02 19:18	830
2019-12-02 19:19	771
2019-12-02 19:20	313
2019-12-02 19:21	414
2019-12-02 19:22	337
2019-12-02 19:23	209
2019-12-02 19:24	253
2019-12-02 19:25	248
2019-12-02 19:26	260
2019-12-02 19:27	671
2019-12-02 19:28	410
2019-12-02 19:29	90
2019-12-02 19:30	206
2019-12-02 19:31	140
2019-12-02 19:32	326
2019-12-02 19:33	111
2019-12-02 19:34	153
2019-12-02 19:35	249
2019-12-02 19:36	283
2019-12-02 19:37	253
2019-12-02 19:38	266
2019-12-02 19:39	217
2019-12-02 19:40	476
2019-12-02 19:41	812
2019-12-02 19:42	460
2019-12-02 19:43	164
2019-12-02 19:44	154
2019-12-02 19:45	306
2019-12-02 19:46	216
2019-12-02 19:47	218
2019-12-02 19:48	199
2019-12-02 19:49	142
2019-12-02 19:50	212
2019-12-02 19:51	162
2019-12-02 19:52	474
2019-12-02 19:53	456
2019-12-02 19:54	306
2019-12-02 19:55	364
2019-12-02 19:56	178
2019-12-02 19:57	341
2019-12-02 19:58	215
2019-12-02 19:59	125
2019-12-02 20:00	76
2019-12-02 20:01	188
2019-12-02 20:02	152
2019-12-02 20:03	290
2019-12-02 20:04	286
2019-12-02 20:05	344
2019-12-02 20:06	295
2019-12-02 20:07	328
2019-12-02 20:08	117
2019-12-02 20:09	310
2019-12-02 20:10	531
2019-12-02 20:11	616
2019-12-02 20:12	399
2019-12-02 20:13	316
2019-12-02 20:14	235
2019-12-02 20:15	263
2019-12-02 20:16	422
2019-12-02 20:17	516
2019-12-02 20:18	250
2019-12-02 20:19	271
2019-12-02 20:20	229
2019-12-02 20:21	715
2019-12-02 20:22	482
2019-12-02 20:23	149
2019-12-02 20:24	232
2019-12-02 20:25	222
2019-12-02 20:26	428
2019-12-02 20:27	300
2019-12-02 20:28	260
2019-12-02 20:29	471
2019-12-02 20:30	429
2019-12-02 20:31	144
2019-12-02 20:32	229
2019-12-02 20:33	387
2019-12-02 20:34	271
2019-12-02 20:35	300
2019-12-02 20:36	258
2019-12-02 20:37	187
2019-12-02 20:38	127
2019-12-02 20:39	292
2019-12-02 20:40	635
2019-12-02 20:41	515
2019-12-02 20:42	287
2019-12-02 20:43	220
2019-12-02 20:44	228
2019-12-02 20:45	412
2019-12-02 20:46	88
2019-12-02 20:47	336
2019-12-02 20:48	160
2019-12-02 20:49	203
2019-12-02 20:50	170
2019-12-02 20:51	236
2019-12-02 20:52	260
2019-12-02 20:53	212
2019-12-02 20:54	110
2019-12-02 20:55	111
2019-12-02 20:56	343
2019-12-02 20:57	519
2019-12-02 20:58	630
2019-12-02 20:59	381
2019-12-02 21:00	344
2019-12-02 21:01	346
2019-12-02 21:02	687
2019-12-02 21:03	718
2019-12-02 21:04	788
2019-12-02 21:05	638
2019-12-02 21:06	564
2019-12-02 21:07	438
2019-12-02 21:08	274
2019-12-02 21:09	262
2019-12-02 21:10	260
2019-12-02 21:11	481
2019-12-02 21:12	517
2019-12-02 21:13	292
2019-12-02 21:14	473
2019-12-02 21:15	373
2019-12-02 21:16	200
2019-12-02 21:17	172
2019-12-02 21:18	202
2019-12-02 21:19	286
2019-12-02 21:20	304
2019-12-02 21:21	486
2019-12-02 21:22	515
2019-12-02 21:23	329
2019-12-02 21:24	299
2019-12-02 21:25	435
2019-12-02 21:26	355
2019-12-02 21:27	486
2019-12-02 21:28	616
2019-12-02 21:29	204
2019-12-02 21:30	360
2019-12-02 21:31	360
2019-12-02 21:32	333
2019-12-02 21:33	691
2019-12-02 21:34	366
2019-12-02 21:35	451
2019-12-02 21:36	507
2019-12-02 21:37	378
2019-12-02 21:38	276
2019-12-02 21:39	136
2019-12-02 21:40	230
2019-12-02 21:41	217
2019-12-02 21:42	126
2019-12-02 21:43	148
2019-12-02 21:44	95
2019-12-02 21:45	137
2019-12-02 21:46	64
2019-12-02 21:47	343
2019-12-02 21:48	145
2019-12-02 21:49	114
2019-12-02 21:50	564
2019-12-02 21:51	360
2019-12-02 21:52	170
2019-12-02 21:53	350
2019-12-02 21:54	214
2019-12-02 21:55	297
2019-12-02 21:56	235
2019-12-02 21:57	473
2019-12-02 21:58	340
2019-12-02 21:59	173
2019-12-02 22:00	93
2019-12-02 22:01	428
2019-12-02 22:02	414
2019-12-02 22:03	482
2019-12-02 22:04	494
2019-12-02 22:05	418
2019-12-02 22:06	535
2019-12-02 22:07	348
2019-12-02 22:08	275
2019-12-02 22:09	341
2019-12-02 22:10	307
2019-12-02 22:11	203
2019-12-02 22:12	347
2019-12-02 22:13	129
2019-12-02 22:14	170
2019-12-02 22:15	126
2019-12-02 22:16	146
2019-12-02 22:17	412
2019-12-02 22:18	111
2019-12-02 22:19	62
2019-12-02 22:20	350
2019-12-02 22:21	277
2019-12-02 22:22	165
2019-12-02 22:23	318
2019-12-02 22:24	188
2019-12-02 22:25	141
2019-12-02 22:26	286
2019-12-02 22:27	312
2019-12-02 22:28	270
2019-12-02 22:29	138
2019-12-02 22:30	347
2019-12-02 22:31	174
2019-12-02 22:32	322
2019-12-02 22:33	329
2019-12-02 22:34	57
2019-12-02 22:35	64
2019-12-02 22:36	191
2019-12-02 22:37	105
2019-12-02 22:38	225
2019-12-02 22:39	67
2019-12-02 22:40	231
2019-12-02 22:41	182
2019-12-02 22:42	200
2019-12-02 22:43	504
2019-12-02 22:44	321
2019-12-02 22:45	333
2019-12-02 22:46	418
2019-12-02 22:47	424
2019-12-02 22:48	350
2019-12-02 22:49	408
2019-12-02 22:50	585
2019-12-02 22:51	409
2019-12-02 22:52	387
2019-12-02 22:53	245
2019-12-02 22:54	200
2019-12-02 22:55	341
2019-12-02 22:56	198
2019-12-02 22:57	196
2019-12-02 22:58	508
2019-12-02 22:59	352
2019-12-02 23:00	158
2019-12-02 23:01	298
2019-12-02 23:02	249
2019-12-02 23:03	300
2019-12-02 23:04	303
2019-12-02 23:05	122
2019-12-02 23:06	164
2019-12-02 23:07	260
2019-12-02 23:08	137
2019-12-02 23:09	127
2019-12-02 23:10	359
2019-12-02 23:11	159
2019-12-02 23:12	274
2019-12-02 23:13	250
2019-12-02 23:14	374
2019-12-02 23:15	276
2019-12-02 23:16	193
2019-12-02 23:17	519
2019-12-02 23:18	519
2019-12-02 23:19	348
2019-12-02 23:20	468
2019-12-02 23:21	353
2019-12-02 23:22	466
2019-12-02 23:23	275
2019-12-02 23:24	251
2019-12-02 23:25	255
2019-12-02 23:26	137
2019-12-02 23:27	178
2019-12-02 23:28	559
2019-12-02 23:29	452
2019-12-02 23:30	223
2019-12-02 23:31	186
2019-12-02 23:32	540
2019-12-02 23:33	447
2019-12-02 23:34	383
2019-12-02 23:35	302
2019-12-02 23:36	433
2019-12-02 23:37	353
2019-12-02 23:38	540
2019-12-02 23:39	278
2019-12-02 23:40	394
2019-12-02 23:41	282
2019-12-02 23:42	247
2019-12-02 23:43	113
2019-12-02 23:44	188
2019-12-02 23:45	420
2019-12-02 23:46	224
2019-12-02 23:47	220
2019-12-02 23:48	268
2019-12-02 23:49	588
2019-12-02 23:50	442
2019-12-02 23:51	257
2019-12-02 23:52	334
2019-12-02 23:53	367
2019-12-02 23:54	536
2019-12-02 23:55	339
2019-12-02 23:56	886
2019-12-02 23:57	300
2019-12-02 23:58	409
2019-12-02 23:59	385
